Date	company_id	company_name	cusip8	MSCIsec	ticker
06/30/2013	LJPP2V-S-US	Universal Insurance Holdings Inc.	91359V10	Financials	UVE US
06/30/2013	J3MHMV-S-US	Univest Corp. Of Pennsylvania	91527110	Financials	UVSP US
06/30/2013	GKXQ81-S-US	Universal Corp.	91345610	Consumer Staples	UVV US
06/30/2013	JS7D8K-S-US	Visa Inc.	92826C83	Information Technology	V US
06/30/2013	VGRVRQ-S-US	Marriott Vacations Worldwide Corp.	57164Y10	Consumer Discretionary	VAC US
06/30/2013	HKM700-S-US	The Valspar Corp.	92035510	Materials	VAL US
06/30/2013	H9P1GZ-S-US	Value Line Inc.	92043710	Consumer Discretionary	VALU US
06/30/2013	HP5MKM-S-US	Varian Medical Systems Inc.	92220P10	Health Care	VAR US
06/30/2013	HD1JMY-S-US	Vascular Solutions Inc.	92231M10	Health Care	VASC US
06/30/2013	F0DNPJ-S-US	Visteon Corp.	92839U20	Consumer Discretionary	VC US
06/30/2013	CGFF5S-S-US	Virginia Commerce Bancorp Inc.	92778Q10	Financials	VCBI US
06/30/2013	GX96DR-S-US	Valassis Communications Inc.	91886610	Consumer Discretionary	VCI US
06/30/2013	LQDY56-S-US	ValueClick Inc.	92046N10	Information Technology	VCLK US
06/30/2013	SHDGLH-S-US	Vocera Communications Inc.	92857F10	Health Care	VCRA US
06/30/2013	WK04RM-S-US	VASCO Data Security International Inc.	92230Y10	Information Technology	VDSI US
06/30/2013	VWFHM6-S-US	Veeco Instruments Inc.	92241710	Information Technology	VECO US
06/30/2013	KCCH5Y-S-US	VF Corp.	91820410	Consumer Discretionary	VFC US
06/30/2013	H0NSWX-S-US	Vonage Holdings Corp.	92886T20	Telecommunication Services	VG US
06/30/2013	Q8CK53-S-US	Vector Group Ltd.	92240M10	Consumer Staples	VGR US
06/30/2013	H8JKTP-S-US	Vista Gold Corp.		Materials	VGZ
06/30/2013	X7FWKG-S-US	VirnetX Holding Corp.	92823T10	Information Technology	VHC US
06/30/2013	L2HJMS-S-US	Vanguard Health Systems Inc.	92203620	Health Care	VHS
06/30/2013	X7JW88-S-US	Viacom Inc.	92553P20	Consumer Discretionary	VIAB US
06/30/2013	MVH3SM-S-US	Viasystems Group Inc.	92553H80	Information Technology	VIAS US
06/30/2013	KYJQDJ-S-US	Vical Inc.	92560210	Health Care	VICL US
06/30/2013	HP5G7G-S-US	Vicor Corp.	92581510	Industrials	VICR US
06/30/2013	TSGX6H-S-US	Vitacost.Com Inc.	92847A20	Consumer Discretionary	VITC US
06/30/2013	Q67LC6-S-US	Meridian Bioscience Inc.	58958410	Health Care	VIVO US
06/30/2013	GZLPRV-S-US	Knightsbridge Tankers Ltd.	G5299G10	Industrials	VLCCF US
06/30/2013	L6H39R-S-US	Village Super Market Inc.	92710740	Consumer Staples	VLGEA US
06/30/2013	DWW3RQ-S-US	Valero Energy Corp.	91913Y10	Energy	VLO US
06/30/2013	XJQDY9-S-US	Volterra Semiconductor Corp.	92870810	Information Technology	VLTR
06/30/2013	C0T1MD-S-US	Valley National Bancorp	91979410	Financials	VLY US
06/30/2013	KM5HS2-S-US	Vulcan Materials Co.	92916010	Materials	VMC US
06/30/2013	K6TSVX-S-US	Valmont Industries Inc.	92025310	Industrials	VMI US
06/30/2013	DVTV6F-S-US	VMware Inc.	92856340	Information Technology	VMW US
06/30/2013	JDYP57-S-US	Vanda Pharmaceuticals Inc.	92165910	Health Care	VNDA US
06/30/2013	D9JG61-S-US	Vornado Realty Trust	92904210	Financials	VNO US
06/30/2013	DH3RVT-S-US	Vantiv Inc.	92210H10	Information Technology	VNTV US
06/30/2013	HP31N6-S-US	Vocus Inc.	92858J10	Information Technology	VOCS US
06/30/2013	KW783G-S-US	Volcano Corp.	92864510	Health Care	VOLC US
06/30/2013	TP3L3G-S-US	VOXX International Corp.	91829F10	Consumer Discretionary	VOXX US
06/30/2013	VDRFQ4-S-US	ViewPoint Financial Group	92672A10	Financials	VPFG US
06/30/2013	RCRBWB-S-US	Vishay Precision Group Inc.	92835K10	Information Technology	VPG US
06/30/2013	TZ1RRL-S-US	ViroPharma Inc.	92824110	Health Care	VPHM US
06/30/2013	TD3R9S-S-US	Vistaprint NV	N9354010	Information Technology	VPRT US
06/30/2013	G5KPRL-S-US	Validus Holdings Ltd.	G9319H10	Financials	VR US
06/30/2013	BLGWMN-S-US	Vera Bradley Inc.	92335C10	Consumer Discretionary	VRA US
06/30/2013	DMSLZM-S-US	Verint Systems Inc.	92343X10	Information Technology	VRNT US
06/30/2013	H46J90-S-US	Verisk Analytics Inc.	92345Y10	Industrials	VRSK US
06/30/2013	HMWNB3-S-US	VeriSign Inc.	9.23E+14	Information Technology	VRSN US
06/30/2013	XMYGXB-S-US	Virtus Investment Partners Inc.	92828Q10	Financials	VRTS US
06/30/2013	RFTKBL-S-US	Virtusa Corp.	92827P10	Information Technology	VRTU US
06/30/2013	RCKMZZ-S-US	Vertex Pharmaceuticals Inc.	92532F10	Health Care	VRTX US
06/30/2013	CJPJXL-S-US	ViaSat Inc.	92552V10	Information Technology	VSAT US
06/30/2013	MKJJ6Z-S-US	VantageSouth Bancshares Inc.	22574310	Financials	VSB US
06/30/2013	JFV9W5-S-US	VSE Corp.	91828410	Industrials	VSEC US
06/30/2013	N17VK7-S-US	Vishay Intertechnology Inc.	92829810	Information Technology	VSH US
06/30/2013	SL4LZD-S-US	Vitamin Shoppe Inc.	9.28E+14	Consumer Discretionary	VSI US
06/30/2013	TK88PM-S-US	Verastem Inc.	92337C10	Health Care	VSTM US
06/30/2013	KNJYQX-S-US	Vantage Drilling Co.	G9320511	Energy	VTG US
06/30/2013	N6TDN5-S-US	Ventas Inc.	92276F10	Health Care	VTR US
06/30/2013	HD84C8-S-US	Ventrus Biosciences Inc.	92282210	Health Care	VTUS US
06/30/2013	KZNTBG-S-US	Vectren Corp.	92240G10	Utilities	VVC US
06/30/2013	RXLS8M-S-US	Viad Corp.	92552R40	Industrials	VVI US
06/30/2013	J9FTK2-S-US	VIVUS Inc.	92855110	Health Care	VVUS US
06/30/2013	RGW4H5-S-US	Verizon Communications Inc.	92343V10	Telecommunication Services	VZ US
06/30/2013	Q9PG5H-S-US	Westinghouse Air Brake Technologies Corp.	92974010	Industrials	WAB US
06/30/2013	G3B1Y7-S-US	Westamerica Bancorporation	95709010	Financials	WABC US
06/30/2013	G22HD1-S-US	Walter Investment Management Corp.	93317W10	Financials	WAC US
06/30/2013	T0J8QF-S-US	Washington Federal Inc.	93882410	Financials	WAFD US
06/30/2013	QSFJYG-S-US	Walgreen Co.	93142210	Consumer Staples	WAG US
06/30/2013	WCYM6Q-S-US	WageWorks Inc.	93042710	Industrials	WAGE US
06/30/2013	VTXL45-S-US	Wesco Aircraft Holdings Inc.	95081410	Industrials	WAIR US
06/30/2013	MPZ2L2-S-US	Western Alliance Bancorp	95763810	Financials	WAL US
06/30/2013	T0J4G9-S-US	Washington Trust Bancorp Inc.	94061010	Financials	WASH US
06/30/2013	LSJQMY-S-US	Waters Corp.	94184810	Health Care	WAT US
06/30/2013	N3HQTT-S-US	WABCO Holdings Inc.	92927K10	Industrials	WBC US
06/30/2013	P217Y0-S-US	Washington Banking Co.	93730310	Financials	WBCO US
06/30/2013	VS3VVW-S-US	WebMD Health Corp.	94770V10	Information Technology	WBMD US
06/30/2013	BQRHK3-S-US	Webster Financial Corp.	94789010	Financials	WBS US
